id,doc_id,document_type,label,made_public_date,org,number_value,rm,status,sub_title,sub_type,temp_label,title,role_description,person_reference_id,reference_name,party_short_code,order_number
889341,GT02A224,mot,A224,2005-09-29,AU,224,2005/06,Trycklov,av Camilla Sköld Jansson m.fl. (v),Kommittémotion,v306,Strategi för implementering av Cedaw,UNDERTECKNARE,0395416536118,Siv Holma,V,5
1901565,GX02Kr269,mot,Kr269,2009-10-05,KrU,269,2009/10,Ank T,av Lars Ohly m.fl. (v),Partimotion,v350,"Utgiftsområde 17 Kultur, medier, trossamfund och fritid",UNDERTECKNARE,0972254695405,Elina Linna,V,5
2057488,H5021094,mot,1094,2017-10-02,NU,1094,2017/18,Klar,av Marianne Pettersson m.fl. (S),Enskild motion,S1332,Besöksnäring,UNDERTECKNARE,0111479807829,Anna Wallentheim,S,3
1481384,H002Ju248,mot,Ju248,2012-10-02,JuU,248,2012/13,Ank T,av Maria Ferm m.fl. (MP),Enskild motion,MP2102,Avskaffande av krav på danstillstånd,UNDERTECKNARE,0584183916016,Ulf Holm,MP,3
94353,GQ02Kr236,mot,Kr236,2002-10-23,KrU,236,2002/03,"",av Kent Olsson m.fl. (m),Kommittémotion,m114,Kulturpolitiken,UNDERTECKNARE,039655712615,Margareta Pålsson,M,6
2340316,HB0386,prop,86,2024-03-19,Finansdepartementet,86,2023/24,Klar,"",prop,"",Tillfälligt höjt tak för rotavdraget,,0899112324519,Elisabeth Svantesson,M,2
1498927,GT02Sk256,mot,Sk256,2005-09-22,SkU,256,2005/06,Trycklov,av Anita Sidén och Anna Lilliehöök (m),Enskild motion,m1273,Beskattning av förluster,UNDERTECKNARE,08644719105,Anna Lilliehöök,M,2
169741,GR02Sf214,mot,Sf214,2003-10-07,SfU,214,2003/04,"",av Luciano Astudillo (s),Enskild motion,s36004,Föräldrautbildning och delad ledighet,UNDERTECKNARE,0662364517619,Luciano Astudillo,S,1
636447,GT02Ju210,mot,Ju210,2005-09-15,JuU,210,2005/06,Trycklov,av Maud Ekendahl och Elizabeth Nyström (m),Enskild motion,m1057,Glasrutor mellan intagna och besökare,UNDERTECKNARE,0697895317615,Maud Ekendahl,M,1
1787927,GT02U337,mot,U337,2005-10-04,UU,337,2005/06,Trycklov,av Gustav Fridolin och Lotta Hedström (mp),Enskild motion,mp917,Tjetjenien,UNDERTECKNARE,0238588409223,Gustav Fridolin,MP,1
755317,GT02MJ382,mot,MJ382,2005-09-27,MJU,382,2005/06,Trycklov,av Hans Stenberg och Kerstin Kristiansson Karlstedt (s),Enskild motion,s18435,Fiske på statens vatten i fjällen,UNDERTECKNARE,0836614547702,Kerstin Kristiansson Karlstedt,S,2
2604554,H5023615,mot,3615,2017-10-05,KU,3615,2017/18,Klar,av Penilla Gunther och Larry Söder (båda KD),Enskild motion,KD,Ersättare i val,UNDERTECKNARE,0992473266516,Larry Söder,KD,2
1482169,GZ02T390,mot,T390,2011-10-05,TU,390,2011/12,Ank T,av Helene Petersson i Stockaryd m.fl. (S),Enskild motion,S10123,Infrastruktur i södra Sverige,UNDERTECKNARE,0600928907216,Carina Hägg,S,2
2570399,H002Fö4,mot,Fö4,2012-11-29,FöU,4,2012/13,Ank T,av Mikael Jansson (SD),Kommittémotion,SD195,med anledning av skr. 2012/13:42 Riksrevisionens rapport om den nordiska stridsgruppen 2011,UNDERTECKNARE,0236051814311,Mikael Jansson,SD,1
2479925,GW02Ju330,mot,Ju330,2008-10-03,JuU,330,2008/09,Ank T,av Eva-Lena Jansson m.fl. (s),Enskild motion,s14045,Hatbrott,UNDERTECKNARE,0683297678211,Elisebeht Markström,S,4
2394914,H5022140,mot,2140,2017-10-04,KrU,2140,2017/18,Klar,av Carina Ohlsson m.fl. (S),Enskild motion,S1572,Grundfinansiering för samordning av socialt inriktade ideella organisationer,UNDERTECKNARE,0412148992926,Hanna Westerén,S,4
209186,GR02Ub514,mot,Ub514,2003-10-07,UbU,514,2003/04,"",av Inger Davidson m.fl. (kd),Kommittémotion,kd316,"Utbildning och universitetsforskning, Utgiftsområde 16",UNDERTECKNARE,0338278373318,Dan Kihlström,KD,4
2427566,GX01CU6,bet,CU6,2009-12-17,CU,6,2009/10,"","",bet,"",Insolvens- och utsökningsrätt,,,,,
2690067,GW02Sk260,mot,Sk260,2008-10-02,SkU,260,2008/09,Ank T,av Gunvor G Ericson m.fl. (mp),Enskild motion,mp714,Folkbokföring i fara,UNDERTECKNARE,0488357052317,Mats Pertoft,MP,2
207931,GP02Ub447,mot,Ub447,2001-10-05,UbU,447,2001/02,"",av Ulla-Britt Hagström m.fl. (kd),Kommittémotion,kd381,Gymnasieskolan,UNDERTECKNARE,0338278373318,Dan Kihlström,KD,8
1819535,H102N370,mot,N370,2014-01-13,NU,370,2013/14,Ank T,av Isak From m.fl. (S),Enskild motion,S25117,Ett system för entreprenörer och innovatörer som skapar intäkter och arbetstillfällen i Sverige,UNDERTECKNARE,0251617324715,Katarina Köhler,S,9
1820524,H102T510,mot,T510,2014-07-28,TU,510,2013/14,Ank T,av Anders Ygeman m.fl. (S),Kommittémotion,S9001,Hållbara lastbilstransporter,UNDERTECKNARE,0916608741910,Suzanne Svensson,S,6
901060,GT02Kr285,mot,Kr285,2005-10-03,KrU,285,2005/06,Trycklov,av Birgitta Carlsson m.fl. (c),Enskild motion,c684,Placering av guldskatter,UNDERTECKNARE,0962841101917,Annika Qarlsson,C,3
1818170,GU02MJ339,mot,MJ339,2006-11-02,MJU,339,2006/07,Trycklov,av Kalle Larsson m.fl. (v),Enskild motion,v471,Stockholms miljö och infrastruktur,UNDERTECKNARE,0677210453318,Pernilla Zethraeus,V,3
2397722,H102MJ270,mot,MJ270,2013-11-22,MJU,270,2013/14,Ank T,av Ann-Charlotte Hammar Johnsson m.fl. (M),Enskild motion,M1853,Främmande trädslag i skånskt skogsbruk,UNDERTECKNARE,0861447317415,Thomas Finnborg,M,7
161757,GQ01SOU19,bet,SOU19,2006-03-15,SOU,19,2002/03,"","","","",Översyn av lagen (1993:389) om assistansersättning,,,,,
1956310,H4021070,mot,1070,2016-10-03,NU,1070,2016/17,Klar,av Jan Björklund m.fl. (L),Partimotion,L1121,På väg mot ett fossilfritt Sverige,UNDERTECKNARE,0582811195313,Tina Acketoft,L,4
1975224,H3021833,mot,1833,2015-10-06,JuU,1833,2015/16,Klar,av Margareta Cederfelt m.fl. (M),Enskild motion,M1639,Avskaffa kravet på danstillstånd,UNDERTECKNARE,0970259744617,Margareta Cederfelt,M,1
584957,GS02Ub263,mot,Ub263,2004-09-28,UbU,263,2004/05,Trycklov,av Håkan Larsson (c),Enskild motion,c536,Återbetalning av studielån i Norden,UNDERTECKNARE,0899795917517,Håkan Larsson,C,1
337913,GQ02So15,mot,So15,2003-01-24,SoU,15,2002/03,"",av Chatrine Pålsson m.fl. (kd),Kommittémotion,kd111,med anledning av prop. 2002/03:20 Samverkan mellan kommuner och landsting inom vård- och omsorgsområdet ,UNDERTECKNARE,0375671185701,Sven Brus,KD,6
1459861,H102Ub443,mot,Ub443,2013-12-05,UbU,443,2013/14,Ank T,av Marie Nordén (S),Enskild motion,S2088,Bristen på historieundervisning om Sveriges ursprungsbefolkning,UNDERTECKNARE,0291542732518,Marie Nordén,S,1
2672897,H9021199,mot,1199,2021-09-30,TU,1199,2021/22,Klar,av Lars Thomsson (C),Enskild motion,"",Utveckla elflygsbranschen i Sverige,UNDERTECKNARE,0853831481615,Lars Thomsson,C,1
2209874,H4021314,mot,1314,2016-10-04,SoU,1314,2016/17,Klar,av Maria Ferm och Janine Alm Ericson (båda MP),Enskild motion,MP1705,Hemlösa EU-medborgare,UNDERTECKNARE,0462699892622,Maria Ferm,MP,1
1966252,H3021308,mot,1308,2015-10-05,SkU,1308,2015/16,Klar,av Jimmy Ståhl (SD),Enskild motion,SD149,Fler kontroller av gods in till Sverige,UNDERTECKNARE,0170585430421,Jimmy Ståhl,SD,1
151299,GP02MJ11,mot,MJ11,2002-01-18,MJU,11,2001/02,"",av Bo Lundgren m.fl. (m),Partimotion,m29,med anledning av prop. 2001/02:55 Sveriges klimatstrategi,UNDERTECKNARE,0478345475910,Chris Heister,M,6
1783578,GU02So400,mot,So400,2006-10-31,SoU,400,2006/07,Ank T,av Sven Bergström och Erik A Eriksson (c),Enskild motion,c439,Folkhälsa,UNDERTECKNARE,0391973624515,Erik A Eriksson,C,2
1434894,GU02N303,mot,N303,2006-11-01,NU,303,2006/07,Trycklov,av Ingemar Vänerlöv (kd),Enskild motion,kd620,Svensk rymdverksamhet,UNDERTECKNARE,0548843588006,Ingemar Vänerlöv,KD,1
1916361,H102Fi14,mot,Fi14,2014-05-23,FiU,14,2013/14,Ank T,av Åsa Romson m.fl. (MP),Partimotion,MP62,med anledning av prop. 2013/14:100 2014 års ekonomiska vårproposition,UNDERTECKNARE,0781648625615,Peter Rådberg,MP,25
2187497,HC023424,mot,3424,2025-05-07,UbU,3424,2024/25,Klar,av Åsa Westlund m.fl. (S),Kommittémotion,"",med anledning av prop. 2024/25:160 Skolor mot brott,UNDERTECKNARE,0720250789315,Mats Wiking,S,4
2549493,GX02Ub559,mot,Ub559,2009-10-06,UbU,559,2009/10,Ank T,av Marie Granlund m.fl. (s),Kommittémotion,s37101,Utgiftsområde 16 Utbildning och universitetsforskning,UNDERTECKNARE,0203334943718,Louise Malmström,S,4
1864998,GU02So449,mot,So449,2006-10-31,SoU,449,2006/07,Trycklov,av Siw Wittgren-Ahl m.fl. (s),Enskild motion,s11004,HBT-personer och äldreboende,UNDERTECKNARE,0552248175312,Berit Högman,S,10
1827913,GU02K268,mot,K268,2006-11-01,KU,268,2006/07,Ank T,av Andreas Norlén (m),Enskild motion,m1282,Kommunala nyval m.m.,UNDERTECKNARE,0585684563812,Andreas Norlén,M,1
587681,GR02L201,mot,L201,2003-10-07,LU,201,2003/04,"",av Rolf Gunnarsson (m),Enskild motion,m1031,Ekonomiska ersättningar till gode män och förvaltare,UNDERTECKNARE,0785143384002,Rolf Gunnarsson,M,1
756870,GT02MJ394,mot,MJ394,2005-10-03,MJU,394,2005/06,Trycklov,av Lars Leijonborg m.fl. (fp),Partimotion,fp001,En liberal miljöpolitik för hållbar utveckling,UNDERTECKNARE,0101299073819,Karin Pilsäter,L,9
860064,GS02MJ369,mot,MJ369,2004-10-01,MJU,369,2004/05,Trycklov,av Lars Leijonborg m.fl. (fp),Partimotion,fp013,En liberal miljöpolitik för hållbar utveckling,UNDERTECKNARE,0836813859011,Martin Andreasson,L,3
446495,GP02Sf40,mot,Sf40,2002-06-12,SfU,40,2001/02,"",av Ulla Hoffmann m.fl. (v),Kommittémotion,v46,med anledning av prop. 2001/02:185 Uppehållstillstånd med tillfälligt skydd vid massflykt,UNDERTECKNARE,0891897903314,Sven-Erik Sjöstrand,V,3
2485318,HC021752,mot,1752,2024-10-02,MJU,1752,2024/25,Klar,av Rebecka Le Moine m.fl. (MP),Kommittémotion,1811,Förbud mot burhållning av hönor,UNDERTECKNARE,0514669448526,Elin Söderberg,MP,3
1614575,H202943,mot,943,2014-11-06,SoU,943,2014/15,Klar,av Hillevi Larsson och Kerstin Nilsson (S),Enskild motion,S29022,Kvinnosjukdomen endometrios,UNDERTECKNARE,0905637653912,Kerstin Nilsson,S,2
811807,GN02Fi40,mot,Fi40,2000-04-28,FiU,40,1999/2000,"",av Per Westerberg m.fl. (m),-,m0,med anledning av prop. 1999/2000:100 2000 års ekonomiska vårproposition,UNDERTECKNARE,0599736947819,Ola Sundell ,M,2
2288164,GW02Sf10,mot,Sf10,2008-12-18,SfU,10,2008/09,Ank T,"av Veronica Palm m.fl. (s, v, mp)",Flerpartimotion,-s68096,med anledning av redog. 2008/09:RRS9 Riksrevisionens styrelses redogörelse angående Sänkta socialavgifter,UNDERTECKNARE,0808145784313,Siw Wittgren-Ahl,S,3
282562,GS02Sk238,mot,Sk238,2004-09-23,SkU,238,2004/05,Trycklov,av Magdalena Andersson och Jan-Evert Rådhström (m),Enskild motion,m1251,Avdrag för gåvor,UNDERTECKNARE,0946889218011,Jan-Evert Rådhström,M,2
1958463,H4021068,mot,1068,2016-10-03,AU,1068,2016/17,Klar,av Jan Björklund m.fl. (L),Partimotion,L1123,En politik som öppnar dörren till det svenska samhället,UNDERTECKNARE,0223069839622,Robert Hannah,L,9
2039541,H102Ub9,mot,Ub9,2014-04-09,UbU,9,2013/14,Ank T,av Rossana Dinamarca m.fl. (V),Kommittémotion,V47,"med anledning av prop. 2013/14:160 Tid för undervisning – lärares arbete med stöd, särskilt stöd och åtgärdsprogram",UNDERTECKNARE,0321885416125,Rossana Dinamarca,V,1
2388253,H9024366,mot,4366,2022-01-14,FiU,4366,2021/22,Klar,av Jakob Forssmed m.fl. (KD),Kommittémotion,"",med anledning av prop. 2021/22:74 En utvidgad rätt till återköp och flytt av fond- och depåförsäkringar,UNDERTECKNARE,0306286538528,Sofia Damm,KD,4
535340,GS02Ub476,mot,Ub476,2004-10-12,UbU,476,2004/05,Trycklov,av Sofia Larsen m.fl. (c),Kommittémotion,c131,Utgiftsområde 16 Utbildning och universitetsforskning,UNDERTECKNARE,0327857385513,Kenneth Johansson,C,7
1759540,GV02Fö16,mot,Fö16,2008-04-02,FöU,16,2007/08,Ank T,av Monica Green m.fl. (s),Enskild motion,s2031,med anledning av prop. 2007/08:92 Stärkt krisberedskap – för säkerhets skull,UNDERTECKNARE,0456305921813,Hans Olsson,S,12
2335577,HC022289,mot,2289,2024-10-03,KU,2289,2024/25,Klar,av Ulrik Nilsson (M),Enskild motion,1076,AI och rättssäkerheten,UNDERTECKNARE,0410640630411,Ulrik Nilsson,M,1
402864,GO02So245,mot,So245,2000-10-05,SoU,245,2000/01,"",av Carina Adolfsson Elgestam och Lars Wegendal (s),Enskild motion,s11026,Ungdomars rökvanor,UNDERTECKNARE,0700714424203,Lars Wegendal,S,2
1442047,GZ02U285,mot,U285,2011-10-04,UU,285,2011/12,Ank T,av Mikael Oscarsson (KD),Enskild motion,KD700,Stöd för bevarandet av Auschwitz-Birkenau,UNDERTECKNARE,0973782197017,Mikael Oscarsson,KD,1
143411,GO02Ub23,mot,Ub23,2001-02-15,UbU,23,2000/01,"",av Yvonne Andersson m.fl. (kd),Kommittémotion,kd126,med anledning av prop. 2000/01:63 Kvalificerad yrkesutbildning,UNDERTECKNARE,0534056896314,Lars Gustafsson,KD,7
484684,GR02N377,mot,N377,2003-10-07,NU,377,2003/04,"",av Gunnar Sandberg och Marie Nordén (s),Enskild motion,s45312,Omlokalisering av statlig verksamhet,UNDERTECKNARE,0291542732518,Marie Nordén,S,2
2436980,GW02Ju9,mot,Ju9,2008-09-30,JuU,9,2008/09,Ank T,av Lena Olsson m.fl. (v),Kommittémotion,v4,med anledning av prop. 2008/09:16 Godkännande av Dataskyddsrambeslutet,UNDERTECKNARE,0615338062910,Lena Olsson,V,1
2535766,GX02Ub416,mot,Ub416,2009-10-05,UbU,416,2009/10,Ank T,av Fredrik  Lundh m.fl. (s),Enskild motion,s6027,Barns rättigheter,UNDERTECKNARE,0859968278117,Carina Ohlsson,S,3
769659,GT02MJ542,mot,MJ542,2005-10-05,MJU,542,2005/06,Trycklov,av Dan Kihlström och Mikael Oscarsson (kd),Enskild motion,kd1043,Ändrad rovdjurspolitik ,UNDERTECKNARE,0973782197017,Mikael Oscarsson,KD,2
890484,GS02Bo301,mot,Bo301,2004-10-06,BoU,301,2004/05,Trycklov,av Marietta de Pourbaix-Lundin m.fl. (m),Kommittémotion,m116,Bostadspolitiken,UNDERTECKNARE,0244345953026,Peter Danielsson,M,2
2187699,H7023390,mot,3390,2019-10-15,FiU,3390,2019/20,Klar,av Ulla Andersson m.fl. (V),Kommittémotion,V011,med anledning av prop. 2019/20:23 Skyldighet för kreditinstitut att tillhandahålla kontanttjänster,UNDERTECKNARE,0146133946627,Andreas Lennkvist Manriquez,V,6
1905509,GU03133,prop,133,2007-09-11,JU,133,2006/07,hämtad_2,"",prop,"","Ytterligare rättssäkerhetsgarantier vid användandet av hemliga tvångsmedel, m.m.",,,,,
1352141,GV02Ub526,mot,Ub526,2007-10-05,UbU,526,2007/08,Ank T,av Ann-Christin Ahlberg m.fl. (s),Enskild motion,s80178,Allas rätt till barnomsorg,UNDERTECKNARE,0133767709317,Phia Andersson,S,3
1355687,GZ02MJ469,mot,MJ469,2011-10-05,MJU,469,2011/12,Ank T,av Tina Ehn m.fl. (MP),Enskild motion,MP1601,Hållbar landsbygdsutveckling,UNDERTECKNARE,0139948283718,Agneta Börjesson,MP,5
1714268,H2021348,mot,1348,2014-11-07,AU,1348,2014/15,Klar,av Kristina Yngwe och Johanna Jönsson (C),Enskild motion,C348,Grön integration på landsbygden,UNDERTECKNARE,0884738092723,Kristina Yngwe,C,1
173942,GQ02Sk290,mot,Sk290,2002-10-23,SkU,290,2002/03,"",av Gudrun Schyman m.fl. (v),Partimotion,v505,Inkomstskattesystemet,UNDERTECKNARE,0489096664719,Sten Lundström,V,6
2711005,GV02Kr295,mot,Kr295,2007-10-05,KrU,295,2007/08,Ank T,av Louise Malmström och Jan Björkman (s),Enskild motion,s45101,Statsbidraget till En bok för alla,UNDERTECKNARE,079095006519,Jan Björkman,S,2
1739648,GT02Fi258,mot,Fi258,2005-10-04,FiU,258,2005/06,Trycklov,av Lennart Hedquist m.fl. (m),Kommittémotion,m166,Vissa skattefrågor,UNDERTECKNARE,0475092656901,Lennart Hedquist,M,1
1916361,H102Fi14,mot,Fi14,2014-05-23,FiU,14,2013/14,Ank T,av Åsa Romson m.fl. (MP),Partimotion,MP62,med anledning av prop. 2013/14:100 2014 års ekonomiska vårproposition,UNDERTECKNARE,0488357052317,Mats Pertoft,MP,24
536938,GS02Ub473,mot,Ub473,2004-10-06,UbU,473,2004/05,Trycklov,av Torsten Lindström m.fl. (kd),Kommittémotion,kd404,"Universitet, högskola och forskning",UNDERTECKNARE,0338278373318,Dan Kihlström,KD,4
142637,GP02Ub3,mot,Ub3,2001-10-03,UbU,3,2001/02,"",av Beatrice Ask m.fl. (m),Kommittémotion,m202,med anledning av prop. 2001/02:15 Den öppna högskolan,UNDERTECKNARE,0440497495914,Tomas Högström,M,3
2428951,GX02T495,mot,T495,2009-10-06,TU,495,2009/10,Ank T,"av Holger Gustafsson m.fl. (kd, c, m, fp)",Flerpartimotion,-kd401,Motorväg mellan Stockholm och Göteborg,UNDERTECKNARE,0455256796113,Christer Winbäck,L,4
722206,GO02Ub810,mot,Ub810,2000-10-05,UbU,810,2000/01,"",av Yvonne Andersson m.fl. (kd),Kommittémotion,kd749,Universitet och högskola,UNDERTECKNARE,0699354970600,Rose-Marie Frebran,KD,11
2589375,GU02Sk2,mot,Sk2,2006-11-23,SkU,2,2006/07,Trycklov,av Lars Johansson m.fl. (s),Kommittémotion,s10000,Kreditering på skattekonto av stimulans till arbetsgivare för nystartsjobb samt vissa andra skattefrågor,UNDERTECKNARE,0362924695201,Birgitta Eriksson,S,8
597369,GY02A384,mot,A384,2010-10-27,AU,384,2010/11,Ank T,av Sten Bergheden (M),Enskild motion,M1798,Lönebidrag under pågående anställning,UNDERTECKNARE,0828721176319,Sten Bergheden,M,1
2647581,GZ01MJU4,bet,MJU4,2011-09-23,MJU,4,2011/12,"","",bet,"",Nytt unionsregister för utsläppsrätter,,,,,
446585,GP02Sf42,mot,Sf42,2002-06-12,SfU,42,2001/02,"",av Magda Ayoub m.fl. (kd),Kommittémotion,kd214,med anledning av prop. 2001/02:185 Uppehållstillstånd med tillfälligt skydd vid massflykt,UNDERTECKNARE,0887345842319,Gunilla Tjernberg,KD,8
120555,GQ02Kr371,mot,Kr371,2002-10-23,KrU,371,2002/03,"",av Gunilla Tjernberg m.fl. (kd),Kommittémotion,kd317,"Kultur, medier, trossamfund och fritid",UNDERTECKNARE,0338278373318,Dan Kihlström,KD,5
248689,GO02Ub4,mot,Ub4,2000-10-04,UbU,4,2000/01,"",av Yvonne Andersson m.fl. (kd),Kommittémotion,kd740,med anledning av prop. 2000/01:3 Forskning och förnyelse,UNDERTECKNARE,0575413157004,Ingvar Svensson,kd,22
1892294,HC022469,mot,2469,2024-10-03,MJU,2469,2024/25,Klar,av Anne-Li Sjölund m.fl. (C),Enskild motion,"",Skarv,UNDERTECKNARE,084624777218,Helena Lindahl,C,3
656954,GY02N255,mot,N255,2010-10-26,NU,255,2010/11,Ank T,av Jan R Andersson och Sten Bergheden (M),Enskild motion,M1130,Serviceföretagande på landsbygden,UNDERTECKNARE,0828721176319,Sten Bergheden,M,2
1768080,GZ02Sk300,mot,Sk300,2011-10-04,SkU,300,2011/12,Ank T,av Jonas Jacobsson Gjörtler (M),Enskild motion,M346,Översyn av företagens mervärdesbeskattning,UNDERTECKNARE,0495314169413,Jonas Jacobsson Gjörtler,M,1
2055791,H403126,prop,126,2017-03-21,Justitiedepartementet,126,2016/17,Hänvisad,"",skr,"",Tillsammans mot brott - ett nationellt brottsförebyggande program,,0218878014918,Stefan Löfven,S,1
811946,GQ02So510,mot,So510,2002-10-23,SoU,510,2002/03,"",av Viviann Gerdin och Birgitta Sellén (c),Enskild motion,c643,Våld mot kvinnor,UNDERTECKNARE,019623784404,Viviann Gerdin,C,1
358634,GS02MJ419,mot,MJ419,2004-10-06,MJU,419,2004/05,Trycklov,av Kerstin Engle och Anita Jönsson (s),Enskild motion,s36027,Ursprungsmärkning av varor i handeln,UNDERTECKNARE,0682674527208,Anita Jönsson,S,2
1638789,GX02MJ474,mot,MJ474,2009-10-13,MJU,474,2009/10,Ank T,av Anders Ygeman m.fl. (s),Kommittémotion,s12001,"Utgiftsområde 23 Areella näringar, landsbygd och livsmedel ",UNDERTECKNARE,0701525641715,Bo Bernhardsson,S,6
836838,GT02K409,mot,K409,2005-10-04,KU,409,2005/06,Trycklov,av Kerstin Lundgren m.fl. (c),Kommittémotion,c101,Nationella minoriteter,UNDERTECKNARE,0222234581210,Claes Västerteg,C,4
2585484,GW02Ub299,mot,Ub299,2008-10-02,UbU,299,2008/09,Ank T,av Anne Ludvigsson m.fl. (s),Enskild motion,s19020,Genuskunskap och genussäkring inom vård och omsorg,UNDERTECKNARE,0708565346310,Anne Ludvigsson,S,1
2033804,H3022161,mot,2161,2015-10-06,CU,2161,2015/16,Klar,av Catharina Bråkenhielm m.fl. (S),Enskild motion,S9015,Handläggningstider vid överklagande av kommunala planärenden,UNDERTECKNARE,0544046588414,Jan-Olof Larsson,S,2
2552056,H102Sf249,mot,Sf249,2013-11-28,SfU,249,2013/14,Ank T,av Matilda Ernkrans m.fl. (S),Enskild motion,S25139,En anständig sjukförsäkring,UNDERTECKNARE,0983984918111,Matilda Ernkrans,S,1
2405523,GZ01CU17,bet,CU17,2012-04-19,CU,17,2011/12,"","",bet,"",Hushållningen med mark- och vattenområden,,,,,
1893436,GX02C489,mot,C489,2009-10-06,CU,489,2009/10,Ank T,av Carina Hägg m.fl. (s),Enskild motion,s34072,Bostäder till alla,UNDERTECKNARE,0859968278117,Carina Ohlsson,S,3
202537,GQ02Sk401,mot,Sk401,2002-10-23,SkU,401,2002/03,"",av Peter Danielsson och Tobias Billström (m),Enskild motion,m1486,Restaurangmoms,UNDERTECKNARE,0244345953026,Peter Danielsson,M,1
728900,GS02A276,mot,A276,2004-10-03,AU,276,2004/05,Trycklov,av Jörgen Johansson och Annika Qarlsson (c),Enskild motion,c333,Rätt till a-kassa,UNDERTECKNARE,0284604377408,Jörgen Johansson,C,1
