id,doc_id,document_type,label,made_public_date,org,number_value,rm,status,sub_title,sub_type,temp_label,title,role_description,person_reference_id,reference_name,party_short_code,order_number
618156,GS02Sf5,mot,Sf5,2004-11-15,SfU,5,2004/05,Trycklov,av Birgitta Carlsson m.fl. (c),Kommittémotion,c150,med anledning av prop. 2004/05:28 Bostadsersättning för asylsökande,UNDERTECKNARE,0327857385513,Kenneth Johansson,C,3
745079,GS02A307,mot,A307,2004-10-06,AU,307,2004/05,Trycklov,av Lars Ohly m.fl. (v),Partimotion,v481,Arbetslöshetsförsäkringens roll och utveckling,UNDERTECKNARE,0926555793514,Anders Wiklund,V,11
2339028,GU02Sf248,mot,Sf248,2006-11-01,SfU,248,2006/07,Trycklov,av Gunilla Wahlén m.fl. (v),Kommittémotion,v355,Pensionsgrundande totalförsvarsplikt,UNDERTECKNARE,0449003924218,Kalle Larsson,V,4
717839,GY02Ub483,mot,Ub483,2010-10-27,UbU,483,2010/11,Ank T,av Mikael Damberg m.fl. (S),Kommittémotion,S37116,Politik för gymnasieskolan,UNDERTECKNARE,0801311569314,Gunilla Svantorp,S,4
2359966,H3023152,mot,3152,2015-10-06,MJU,3152,2015/16,Klar,av Kristina Yngwe m.fl. (C),Kommittémotion,C,"Utgiftsområde 23 Areella näringar, landsbygd och livsmedel",UNDERTECKNARE,0132818093422,Rickard Nordin,C,3
540581,GO02K277,mot,K277,2000-10-05,KU,277,2000/01,"",av Per Unckel m.fl. (m),Kommittémotion,m1011,Jurymedlemmar,UNDERTECKNARE,037063714405,Anders Björck,M,8
1849675,GZ02So270,mot,So270,2011-09-30,SoU,270,2011/12,Ank T,av Marianne Åhman m.fl. (FP),Enskild motion,FP1140,Assistansersättning och FN:s konvention om rättigheter för personer med funktionsnedsättning,UNDERTECKNARE,0990688247511,Marianne Åhman,L,1
749869,GT02Bo231,mot,Bo231,2005-09-30,BoU,231,2005/06,Trycklov,av Ewa Thalén Finné m.fl. (m),Enskild motion,m1539,Vindkraftverken i Öresund,UNDERTECKNARE,0906365922712,Anne-Marie Pålsson,M,2
586923,GP02L11,mot,L11,2002-01-18,LU,11,2001/02,"",av Christel Anderberg m.fl. (m),Kommittémotion,m291,med anledning av skr. 2001/02:68 Konsumenterna och miljön,UNDERTECKNARE,0440497495914,Tomas Högström,M,8
2679171,GY02T237,mot,T237,2010-10-26,TU,237,2010/11,Ank T,av Jonas Sjöstedt m.fl. (V),Kommittémotion,V242,Järnväg till Kaunisvaara,UNDERTECKNARE,0216534495014,Jens Holm,V,3
2380685,H002U21,mot,U21,2013-04-17,UU,21,2012/13,Ank T,av Urban Ahlin m.fl. (S),Kommittémotion,S29007,"med anledning av skr. 2012/13:112 Nordiskt utrikes-, säkerhets- och försvarspolitiskt samarbete inklusive krisberedskap",UNDERTECKNARE,0879782396219,Olle Thorell,S,9
2683825,H302659,mot,659,2015-10-02,AU,659,2015/16,Klar,av Roger Haddad (FP),Enskild motion,FP2004,Bättre integrationsverktyg för ett bättre mottagande,UNDERTECKNARE,0308306375022,Roger Haddad,L,1
2750147,H9021662,mot,1662,2021-09-30,TU,1662,2021/22,Klar,av Magnus Manhammar och Heléne Björklund (båda S),Enskild motion,1523,Infrastruktursatsningar i Blekinge,UNDERTECKNARE,0926214745119,Heléne Björklund,S,2
744051,GQ02Sf314,mot,Sf314,2002-10-23,SfU,314,2002/03,"",av Gudrun Schyman m.fl. (v),Partimotion,v440,Återställande av pensioner,UNDERTECKNARE,0928223863802,Berit Jóhannesson,V,6
1792139,H902496,mot,496,2021-09-27,SoU,496,2021/22,Klar,av Nooshi Dadgostar m.fl. (V),Partimotion,361,En kompetent och säker äldreomsorg,UNDERTECKNARE,0198917587520,Maj Karlsson,V,4
2581577,H5023788,mot,3788,2017-10-05,NU,3788,2017/18,Klar,av Helena Lindahl m.fl. (C),Kommittémotion,C,Företagande för fler jobb i hela landet,UNDERTECKNARE,0313210809828,Emil Källström,C,4
333827,GQ02K432,mot,K432,2002-10-23,KU,432,2002/03,"",av Lars Leijonborg m.fl. (fp),Partimotion,fp9,Liberal europapolitik,UNDERTECKNARE,0333961113904,Marita Aronson,L,4
98448,GQ02Kr297,mot,Kr297,2002-10-23,KrU,297,2002/03,"",av Kent Olsson m.fl. (m),Kommittémotion,m173,Idrottens villkor,UNDERTECKNARE,039655712615,Margareta Pålsson,M,6
2257853,GZ02So624,mot,So624,2011-10-05,SoU,624,2011/12,Ank T,av Carina Herrstedt och Mattias Karlsson (SD),Enskild motion,SD145,Fysisk aktivitet för äldre,UNDERTECKNARE,0831636664429,Mattias Karlsson,SD,2
264006,GQ02U275,mot,U275,2002-10-23,UU,275,2002/03,"",av Lotta N Hedström m.fl. (mp),Kommittémotion,mp911,Mellanöstern,UNDERTECKNARE,0584183916016,Ulf Holm,MP,3
586404,GR02So550,mot,So550,2003-10-07,SoU,550,2003/04,"",av Ragnwi Marcelind m.fl. (kd),Kommittémotion,kd448,Försäljning av hembränt,UNDERTECKNARE,0223175563813,Yvonne Andersson,KD,5
1737903,HC0328,prop,28,2024-10-03,Landsbygds- och infrastrukturdepartementet,28,2024/25,Klar,"",prop,"",Vägen till en pålitlig transportinfrastruktur – för att hela Sverige ska fungera,,0222691314314,Ulf Kristersson,M,1
889235,GS02K29,mot,K29,2005-06-15,KU,29,2004/05,Trycklov,av Tobias Krantz m.fl. (fp),Kommittémotion,fp1244,med anledning av prop. 2004/05:163 Ny vallag,UNDERTECKNARE,099373212513,Tobias Krantz,L,1
250934,GS02MJ503,mot,MJ503,2004-10-06,MJU,503,2004/05,Trycklov,av Björn von der Esch m.fl. (kd),Kommittémotion,kd424,Jakt och viltvård,UNDERTECKNARE,0338278373318,Dan Kihlström,KD,3
1475838,GU02N330,mot,N330,2006-10-31,NU,330,2006/07,Trycklov,av Peter Hultqvist m.fl. (s),Enskild motion,s45003,Vattenfalls roll i energipolitiken,UNDERTECKNARE,0937688366013,Peter Hultqvist,S,1
470748,GO02Ju301,mot,Ju301,2000-10-05,JuU,301,2000/01,"",av Alice Åström m.fl. (v),Kommittémotion,v916,Åklagarjäv,UNDERTECKNARE,0282644582407,Carlinge Wisberg,V,9
477352,GO02Sf276,mot,Sf276,2000-10-05,SfU,276,2000/01,"",av Margit Gennser m.fl. (m),Kommittémotion,m1030,Arbetslivsinriktad rehabilitering,UNDERTECKNARE,027112189005,Leif Carlson,M,9
2463268,GX02Ub304,mot,Ub304,2009-10-06,UbU,304,2009/10,Ank T,av Hans Stenberg och Berit Andnor (s),Enskild motion,s6056,Forskning och utveckling vid Mittuniversitetet,UNDERTECKNARE,0332067570917,Berit Andnor,S,2
2317630,GZ02So644,mot,So644,2011-10-05,SoU,644,2011/12,Ank T,av Julia Kronlid m.fl. (SD),Enskild motion,SD167,Sänkning av gränsen för fri abort,UNDERTECKNARE,0603753860213,Carina Herrstedt,SD,3
2450045,H002K356,mot,K356,2013-01-09,KU,356,2012/13,Ank T,av Richard Jomshof m.fl. (SD),Enskild motion,SD166,Förbud mot böneutrop,UNDERTECKNARE,0132698667318,Thoralf Alfsson,SD,4
455936,GQ02A253,mot,A253,2002-10-23,AU,253,2002/03,"",av Ronny Olander och Britt-Marie Lindkvist (s),Enskild motion,s38013,Drogtester i arbetslivet,UNDERTECKNARE,0252641216303,Britt-Marie Lindkvist,S,2
1711699,H902932,mot,932,2021-09-29,CU,932,2021/22,Klar,av Pia Nilsson m.fl. (S),Enskild motion,1101,Försäkringsbolagens kontraheringsprincip i fråga om prematura barn,UNDERTECKNARE,0296384583518,Åsa Eriksson,S,3
282407,GS02Sk240,mot,Sk240,2004-09-24,SkU,240,2004/05,Trycklov,av Birgitta Carlsson och Håkan Larsson (c),Enskild motion,c511,Renkonto för samer,UNDERTECKNARE,0673622610409,Birgitta Carlsson,C,1
2463693,H20269,mot,69,2014-10-22,MJU,69,2014/15,Klar,av Jens Holm m.fl. (V),Kommittémotion,V540,Giftfri vardag,UNDERTECKNARE,0682989845822,Håkan Svenneling,V,6
417196,GR02Sk310,mot,Sk310,2003-10-07,SkU,310,2003/04,"",av Lennart Hedquist m.fl. (m),Kommittémotion,m129,Alkoholbeskattningen - hur skattebasen skall behållas inom landet,UNDERTECKNARE,0658668232410,Per Bill,M,6
1644356,GX02MJ381,mot,MJ381,2009-10-05,MJU,381,2009/10,Ank T,av Otto von Arnold (kd),Enskild motion,kd823,Vattendirektivet,UNDERTECKNARE,0241675049710,Otto von Arnold,KD,1
1416090,GV02Ub203,mot,Ub203,2007-09-21,UbU,203,2007/08,Ank T,av Marie Granlund m.fl. (s),Kommittémotion,s68005,Lex Tibble lag mot tvångsprivatisering av kommunala skolor,UNDERTECKNARE,014744660015,Mikael Damberg,S,2
2374893,HB022249,mot,2249,2023-10-05,SoU,2249,2023/24,Klar,av Ann-Sofie Lifvenhage (M),Enskild motion,M1197,Utbildningskrav för personal inom psykiatri,UNDERTECKNARE,0838085832923,Ann-Sofie Lifvenhage,M,1
789340,GQ02Fi280,mot,Fi280,2002-10-23,FiU,280,2002/03,"",av Christina Axelsson och Laila Bjurling (s),Enskild motion,s7081,"Offentlig upphandling för små företag, kooperativa företag m.fl.",UNDERTECKNARE,0340854285007,Laila Bjurling,S,2
1669549,GU02T232,mot,T232,2006-11-08,TU,232,2006/07,Trycklov,av Inger Jarl Beck (s),Enskild motion,s12009,Mobiltelefon och bilkörning,UNDERTECKNARE,0640774576009,Inger Jarl Beck,S,1
745693,GO02MJ713,mot,MJ713,2000-10-05,MJU,713,2000/01,"",av Kenneth Johansson (c),Enskild motion,c316,Frivillighet i biotopskyddet,UNDERTECKNARE,0327857385513,Kenneth Johansson,C,1
1955970,H4021083,mot,1083,2016-10-03,UbU,1083,2016/17,Klar,av Jan Björklund m.fl. (L),Partimotion,L1118,Förstatliga skolan,UNDERTECKNARE,0456066032422,Mathias Sundin,L,14
757225,GP02U256,mot,U256,2001-10-05,UU,256,2001/02,"","av Per Lager m.fl. (mp, m, v, kd, c)",Flerpartimotion,mp955,Fallet Mordechai Vanunu ,UNDERTECKNARE,0475634300704,Anna Åkerhielm,M,2
1735676,HC023198,mot,3198,2024-10-04,KU,3198,2024/25,Klar,av Marie-Louise Hänel Sandström och Marléne Lund Kopparklint (båda M),Enskild motion,1402,Porträtt på Sveriges statschef H.M. Konung Carl XVI Gustaf till Sveriges riksdag,UNDERTECKNARE,0358514648113,Marléne Lund Kopparklint,M,2
2649625,H302873,mot,873,2015-10-02,AU,873,2015/16,Klar,av Lars Eriksson och Sara Karlsson (båda S),Enskild motion,S6060,Etablerings- och integrationsprocessen,UNDERTECKNARE,0988383147219,Lars Eriksson,S,1
1614456,GV02Ju2,mot,Ju2,2007-10-03,JuU,2,2007/08,Ank T,av Thomas Bodström m.fl. (s),Kommittémotion,s96001,"med anledning av prop. 2006/07:133 Ytterligare rättssäkerhetsgarantier vid användandet av hemliga tvångsmedel, m.m.",UNDERTECKNARE,0683297678211,Elisebeht Markström,S,3
1949377,H2022890,mot,2890,2014-11-10,MJU,2890,2014/15,Klar,av Martin Kinnunen m.fl. (SD),Kommittémotion,SD123,"Utgiftsområde 23 Areella näringar, landsbygd och livsmedel",UNDERTECKNARE,0211757295524,Josef Fransson,SD,5
805125,GO02MJ741,mot,MJ741,2000-10-05,MJU,741,2000/01,"",av Inger René (m),Enskild motion,m470,Nedskräpning av de svenska kusterna,UNDERTECKNARE,0388920259006,Inger René,M,1
179831,GP02Ub17,mot,Ub17,2001-11-07,UbU,17,2001/02,"",av Matz Hammarström m.fl. (mp),Partimotion,mp10,med anledning av prop. 2001/02:35 Fristående skolor,UNDERTECKNARE,07776758016,Ewa Larsson,MP,8
1788285,GT02U304,mot,U304,2005-10-04,UU,304,2005/06,Trycklov,av Lennart Klockare och Birgitta Ahlqvist (s),Enskild motion,s44037,Utbildning av hjälparbetare,UNDERTECKNARE,0708483204009,Lennart Klockare,S,1
404582,GP02N263,mot,N263,2001-10-05,NU,263,2001/02,"",av Agne Hansson m.fl. (c),Partimotion,c14,En näringspolitik för tillväxt och livskraft i hela landet,UNDERTECKNARE,0438928446810,Lena Ek,C,6
1583939,H9022469,mot,2469,2021-10-01,KrU,2469,2021/22,Klar,av Jonas Andersson i Linghem m.fl. (SD),Kommittémotion,44,Spelmarknadspolitik,UNDERTECKNARE,0138741628520,Angelika Bengtsson,SD,3
1849111,H002N357,mot,N357,2013-01-04,NU,357,2012/13,Ank T,av Carin Runeson m.fl. (S),Enskild motion,S35131,Samhällsservice,UNDERTECKNARE,0502174718806,Carin Runeson,S,1
945797,GU01FiU24,bet,FiU24,2007-05-30,FiU,24,2006/07,"","","","",Utvecklingen inom den kommunala sektorn,,,,,
2003681,H3022249,mot,2249,2015-10-06,NU,2249,2015/16,Klar,av Jan Björklund m.fl. (FP),Partimotion,FP,På väg mot ett fossilfritt Sverige,UNDERTECKNARE,0535526562910,Lars Tysklind,L,14
387619,GP02N369,mot,N369,2001-10-05,NU,369,2001/02,"",av Bo Lundgren m.fl. (m),Partimotion,m27,Från idé till företag,UNDERTECKNARE,0938901612810,Fredrik Reinfeldt,M,11
2631950,GZ02K313,mot,K313,2011-10-05,KU,313,2011/12,Ank T,av Lars Ohly m.fl. (V),Partimotion,V560,Utgiftsområde 1 Rikets styrelse,UNDERTECKNARE,0902086611116,Eva Olofsson,V,4
1995969,H3022149,mot,2149,2015-10-06,SoU,2149,2015/16,Klar,av Veronica Lindholm m.fl. (S),Enskild motion,S3082,Ökad grundbemanning inom äldreomsorgen,UNDERTECKNARE,0878075468027,Hillevi Larsson,S,8
2713614,GZ02U25,mot,U25,2012-04-11,UU,25,2011/12,Ank T,av Bodil Ceballos m.fl. (MP),Kommittémotion,MP24,med anledning av skr. 2011/12:114 Strategisk exportkontroll 2011– krigsmateriel och produkter med dubbla användningsområden ,UNDERTECKNARE,0781648625615,Peter Rådberg,MP,3
1846490,H002N382,mot,N382,2012-12-17,NU,382,2012/13,Ank T,av Lise Nordin m.fl. (MP),Enskild motion,MP2909,Diskriminera inte kommunala energibolag,UNDERTECKNARE,0172220256016,Annika Lillemets,MP,2
217226,GO02U17,mot,U17,2001-05-02,UU,17,2000/01,"",av Göran Lennmarker m.fl. (m),Kommittémotion,m1198,med anledning av prop. 2000/01:119 Europa i omvandling - Sveriges utvecklingssamarbete med Central- och Östeuropa,UNDERTECKNARE,0361652802700,Lennart Fridén,M,12
937505,GY02Ju292,mot,Ju292,2010-10-26,JuU,292,2010/11,Ank T,av Johan Pehrson (FP),Enskild motion,FP1307,Gränskontrollmyndighet,UNDERTECKNARE,0224712677012,Johan Pehrson,L,1
2640886,HB021856,mot,1856,2023-10-04,SfU,1856,2023/24,Klar,av Olle Thorell och Lena Johansson (båda S),Enskild motion,S1718,Ett rättvisare karensavdrag,UNDERTECKNARE,0910803550317,Lena Johansson,S,2
2285198,GW02C209,mot,C209,2008-09-25,CU,209,2008/09,Ank T,av Egon Frid m.fl. (v),Kommittémotion,v578,En jämställd och miljöanpassad samhällsplanering,UNDERTECKNARE,0835507837915,LiseLotte Olsson,V,2
1947654,H2022867,mot,2867,2014-11-10,KrU,2867,2014/15,Klar,av Richard Jomshof m.fl. (SD),Enskild motion,SD49,Ökad nordisk språkförståelse,UNDERTECKNARE,0905312407726,Cassandra Sundin,SD,6
2445075,HD021961,mot,1961,2025-10-03,SoU,1961,2025/26,Hänvisad,av Mattias Vepsä m.fl. (S),Enskild motion,555,Funktionsnedsattas rätt till utbildning på lika villkor,UNDERTECKNARE,0229627943828,Jytte Guteland,S,6
895164,GO02A809,mot,A809,2000-10-05,AU,809,2000/01,"",av Margareta Andersson m.fl. (c),Kommittémotion,c101,Jämställdhet,UNDERTECKNARE,0754692641206,Marianne Andersson,C,3
2531005,GU02Sf2,mot,Sf2,2006-12-01,SfU,2,2006/07,Trycklov,av Tomas Eneroth m.fl. (s),Kommittémotion,s63001,Avveckling av försäkringsdelegationerna samt ändrad beslutsordning i ärenden om bilstöd ,UNDERTECKNARE,0808145784313,Siw Wittgren-Ahl,S,2
651113,GY02So471,mot,So471,2010-10-27,SoU,471,2010/11,Ank T,av Hillevi Larsson (S),Enskild motion,S38080,Läkares arbetstid,UNDERTECKNARE,0878075468027,Hillevi Larsson,S,1
1987488,H5023,mot,3,2017-09-12,NU,3,2017/18,Klar,av Caroline Szyber (KD),Enskild motion,KD,Investeringsavtal mellan EU och Taiwan,UNDERTECKNARE,0666958447826,Caroline Szyber,KD,1
803091,GO02K18,mot,K18,2001-06-14,KU,18,2000/01,"",av Kenneth Kvist m.fl. (v),Kommittémotion,v35,"med anledning av prop. 2000/01:129 Ökat informationsutbyte mellan arbetslöshetsförsäkringen, socialförsäkringen och studiestödet",UNDERTECKNARE,0500463008008,Hans Andersson,V,3
169401,GO02Kr1,mot,Kr1,2001-04-06,KrU,1,2000/01,"",av Bo Lundgren m.fl. (m),Partimotion,m527,med anledning av prop. 2000/01:94 Radio och TV i allmänhetens tjänst 2002-2005,UNDERTECKNARE,037063714405,Anders Björck,m,5
2510494,GW02So488,mot,So488,2008-10-08,SoU,488,2008/09,Ank T,av Maria Kornevik Jakobsson och Solveig Zander (c),Enskild motion,c411,Hedershus,UNDERTECKNARE,0196077326617,Solveig Zander,C,2
2089144,HD022393,mot,2393,2025-10-03,MJU,2393,2025/26,Hänvisad,av Magnus Oscarsson och Larry Söder (båda KD),Enskild motion,"",Avbytare inom jordbruket,UNDERTECKNARE,0992473266516,Larry Söder,KD,2
333549,GR02L318,mot,L318,2003-10-07,LU,318,2003/04,"",av Mia Franzén m.fl. (fp),Kommittémotion,fp143,Socialt ansvar i skadestånds- och försäkringsrätten,UNDERTECKNARE,0283009944701,Ana Maria Narti,L,4
1740699,HC023113,mot,3113,2024-10-04,SoU,3113,2024/25,Klar,av Eric Westroth (SD),Enskild motion,"",Välfärdspengar,UNDERTECKNARE,010643534813,Eric Westroth,SD,1
869793,GR02Fi295,mot,Fi295,2003-10-07,FiU,295,2003/04,"",av Karin Pilsäter m.fl. (fp),Kommittémotion,fp183,"Budgetprocessen, budgeten och budgetlagen",UNDERTECKNARE,0731442709013,Christer Nylander,L,2
1965159,H3021239,mot,1239,2015-10-05,UbU,1239,2015/16,Klar,av Christian Holm Barenfeld (M),Enskild motion,M2023,Drogtester i skolan,UNDERTECKNARE,0485476395125,Christian Holm Barenfeld,M,1
1399912,HD022823,mot,2823,2025-10-06,MJU,2823,2025/26,Hänvisad,av Stina Larsson m.fl. (C),Kommittémotion,"",Cirkulär ekonomi och kemikalier,UNDERTECKNARE,0494843794418,Martin Ådahl,C,9
2529840,H002N3,mot,N3,2012-10-05,NU,3,2012/13,Ank T,av Jennie Nilsson m.fl. (S),Kommittémotion,S12006,med anledning av skr. 2012/13:5 Riksrevisionens rapport om regelförenkling för företag,UNDERTECKNARE,0720249554818,Börje Vestlund,S,6
2564496,GU02Ub418,mot,Ub418,2006-10-31,UbU,418,2006/07,Trycklov,av Birgitta Ohlsson m.fl. (fp),Enskild motion,fp1660,Jämställdhetsplaner i förskolan,UNDERTECKNARE,0970400972210,Hans Backman,L,3
1920199,H102U285,mot,U285,2014-01-07,UU,285,2013/14,Ank T,av Finn Bengtsson (M),Enskild motion,M1635,Utredning av förutsättningarna för Natomedlemskap,UNDERTECKNARE,0721657655513,Finn Bengtsson,M,1
2725551,GZ02Ub343,mot,Ub343,2011-10-04,UbU,343,2011/12,Ank T,av Mats Pertoft (MP),Enskild motion,MP3311,Waldorflärarutbildningen,UNDERTECKNARE,0488357052317,Mats Pertoft,MP,1
740671,GT02MJ245,mot,MJ245,2005-09-27,MJU,245,2005/06,Trycklov,av Marietta de Pourbaix-Lundin (m),Enskild motion,m1364,Chinchillor inom pälsindustrin,UNDERTECKNARE,0125165702713,Marietta de Pourbaix-Lundin,M,1
1492778,GT02So713,mot,So713,2005-10-05,SoU,713,2005/06,Trycklov,av Chatrine Pålsson m.fl. (kd),Kommittémotion,kd459,Tandvården,UNDERTECKNARE,0375671185701,Sven Brus,KD,5
2651836,H302258,mot,258,2015-09-30,SoU,258,2015/16,Klar,av Emma Henriksson m.fl. (KD),Kommittémotion,KD,med anledning av prop. 2014/15:127 Assisterad befruktning för ensamstående kvinnor,UNDERTECKNARE,0125056691517,Lars-Axel Nordell,KD,3
477511,GO02Sf274,mot,Sf274,2000-10-05,SfU,274,2000/01,"",av Matz Hammarström m.fl. (mp),Partimotion,mp805,Ett samhälle för barnen,UNDERTECKNARE,0186490041606,Kerstin-Maria Stalin,MP,2
1454558,GV02So558,mot,So558,2007-10-08,SoU,558,2007/08,Ank T,av Ylva Johansson m.fl. (s),Kommittémotion,s68030,"Utgiftsområde 9 Hälsovård, sjukvård och social omsorg",UNDERTECKNARE,0957631371811,Lars U Granberg,S,3
1358165,GX02A399,mot,A399,2009-10-06,AU,399,2009/10,Ank T,av Carina Hägg m.fl. (s),Enskild motion,s14094,Heltid och deltid,UNDERTECKNARE,0957631371811,Lars U Granberg,S,4
89043,GN02MJ21,mot,MJ21,2000-04-06,MJU,21,1999/2000,"",av Eskil Erlandsson m.fl. (c),-,c0,med anledning av prop. 1999/2000:76 Lag om märkning och registrering av hundar,UNDERTECKNARE,019623784404,Viviann Gerdin ,C,2
1958762,H2022800,mot,2800,2014-11-10,TU,2800,2014/15,Klar,av Peter Persson m.fl. (S),Enskild motion,S6130,Utbyggnaden av Götalandsbanan,UNDERTECKNARE,0617957067613,Helene Petersson,S,2
473458,GR02N407,mot,N407,2003-10-07,NU,407,2003/04,"",av Anders Sundström m.fl. (s),Enskild motion,s45154,Ägardirektiv till Vattenfall,UNDERTECKNARE,0959236354417,Anders Sundström,S,1
725721,GS02A351,mot,A351,2004-10-06,AU,351,2004/05,Trycklov,av Börje Vestlund och Anders Bengtsson (s),Enskild motion,s7069,HBT-personers situation i arbetslivet,UNDERTECKNARE,0546982180011,Anders Bengtsson,S,2
433609,GR02K426,mot,K426,2003-10-07,KU,426,2003/04,"",av Berit Högman m.fl. (s),Enskild motion,s15010,EU-frågornas hantering i riksdagen,UNDERTECKNARE,0340854285007,Laila Bjurling,S,2
1413456,GZ02MJ422,mot,MJ422,2011-10-05,MJU,422,2011/12,Ank T,av Finn Bengtsson och Jan R Andersson (M),Enskild motion,M133,Fiskevårdsområden vid havskusten och i skärgården,UNDERTECKNARE,0529103571012,Jan R Andersson,M,2
2562077,HC021326,mot,1326,2024-10-01,SoU,1326,2024/25,Klar,av Märta Stenevi m.fl. (MP),Kommittémotion,2414,Stärkt samarbete och kompetens vid sjukskrivning,UNDERTECKNARE,0469084171710,Ulrika Westerlund,MP,3
461193,GO02Sf609,mot,Sf609,2000-10-05,SfU,609,2000/01,"",av Kalle Larsson m.fl. (v),Kommittémotion,v408,Invandrade kvinnors situation,UNDERTECKNARE,0463667731519,Yvonne Oscarsson,V,6
2381658,H4022953,mot,2953,2016-10-05,SkU,2953,2016/17,Klar,av Fredrik Christensson och Peter Helander (båda C),Enskild motion,C,Möjligheten att dela kommunalskatten mellan flera kommuner ,UNDERTECKNARE,0519542449425,Fredrik Christensson,C,1
1543498,GX02Sf356,mot,Sf356,2009-10-06,SfU,356,2009/10,Ank T,av Lars U Granberg och Karin Åström (s),Enskild motion,s38064,Samverkan mellan myndigheter,UNDERTECKNARE,0699506181311,Karin Åström,S,2
