id,doc_id,document_type,label,made_public_date,org,number_value,rm,status,sub_title,sub_type,temp_label,title,role_description,person_reference_id,reference_name,party_short_code,order_number
859581,GP02So619,mot,So619,2001-10-05,SoU,619,2001/02,"",av Ester Lindstedt-Staaf m.fl. (kd),Kommittémotion,kd395,Handikappolitiken,UNDERTECKNARE,0223175563813,Yvonne Andersson,KD,15
1551865,H002Sf388,mot,Sf388,2012-10-05,SfU,388,2012/13,Ank T,av Magnus Ehrencrona m.fl. (MP),Kommittémotion,MP1034,Utgiftsområde 12 Ekonomisk trygghet för familjer och barn,UNDERTECKNARE,0640669898710,Gunvor G Ericson,MP,2
1923512,H102U305,mot,U305,2013-11-13,UU,305,2013/14,Ank T,av Bodil Ceballos m.fl. (MP),Kommittémotion,MP1401,Resolution 1325,UNDERTECKNARE,0154189076919,Tina Ehn,MP,8
1951020,H4021195,mot,1195,2016-10-04,UU,1195,2016/17,Klar,av Hans Linde m.fl. (V),Kommittémotion,V231,Fackliga rättigheter i världen,UNDERTECKNARE,0115834246514,Emma Wallrup,V,7
2723838,GW02T246,mot,T246,2008-10-01,TU,246,2008/09,Ank T,av Anneli Särnblad och Kurt Kvarnström (s),Enskild motion,s45036,Obligatoriskt båtregister,UNDERTECKNARE,0262124593702,Kurt Kvarnström,S,2
751983,GO02T215,mot,T215,2000-10-05,TU,215,2000/01,"",av Johan Pehrson (fp),Enskild motion,fp827,Kommunikationer i Örebro län,UNDERTECKNARE,0224712677012,Johan Pehrson,L,1
471731,GP02MJ416,mot,MJ416,2001-10-05,MJU,416,2001/02,"",av Annelie Enochson och Chatrine Pålsson (kd),Enskild motion,kd766,Oljespill i Östersjön,UNDERTECKNARE,045666679112,Annelie Enochson,KD,1
192915,GQ02T406,mot,T406,2002-10-23,TU,406,2002/03,"",av Birgitta Sellén och Roger Karlsson (c),Enskild motion,c581,Svarttaxi,UNDERTECKNARE,0185503778507,Birgitta Sellén,C,1
651256,GY02Fö242,mot,Fö242,2010-10-27,FöU,242,2010/11,Ank T,"av Håkan Juholt m.fl. (S, MP, V)",Flerpartimotion,-MP1014,Utgiftsområde 6 Försvar och samhällets krisberedskap,UNDERTECKNARE,037508021018,Torbjörn Björlund,V,3
727932,GN01UU8,bet,UU8,2000-04-25,UU,8,1999/2000,saknas,"","","","Avtal om handel, utveckling och samarbete mellan Europeiska gemenskapen och dess medlemsstater och Sydafrika",,,,,
1476330,GT02So683,mot,So683,2005-10-05,SoU,683,2005/06,Trycklov,av Siw Wittgren-Ahl m.fl. (s),Enskild motion,s47503,HBT-personer och äldreboende,UNDERTECKNARE,0808145784313,Siw Wittgren-Ahl,S,1
2401250,H5022141,mot,2141,2017-10-04,SoU,2141,2017/18,Klar,av Adnan Dibrani och Jennie Nilsson (båda S),Enskild motion,S1571,Fler undersköterskor till äldrevården,UNDERTECKNARE,0339894357417,Jennie Nilsson,S,2
736582,GS02Sk12,mot,Sk12,2004-11-16,SkU,12,2004/05,Trycklov,av Anna Grönlund Krantz m.fl. (fp),Enskild motion,fp186,med anledning av prop. 2004/05:38 Räntebeläggning av periodiseringsfonderna,UNDERTECKNARE,0526693079901,Gunnar Andrén,L,2
2396698,HB022452,mot,2452,2023-10-05,SfU,2452,2023/24,Klar,av Annika Hirvonen m.fl. (MP),Kommittémotion,MP1609,Stärkta rättigheter för barn som flyr till Sverige,UNDERTECKNARE,0744139167426,Rasmus Ling,MP,3
1898216,H002MJ377,mot,MJ377,2012-12-10,MJU,377,2012/13,Ank T,av Betty Malmberg (M),Enskild motion,M1492,Sluta särbehandla ekologiska produkter,UNDERTECKNARE,0547818628111,Betty Malmberg,M,1
2266784,H402327,mot,327,2016-09-29,UbU,327,2016/17,Klar,av Bengt Eliasson m.fl. (L),Enskild motion,L1070,Undervisning i punktskrift,UNDERTECKNARE,0456066032422,Mathias Sundin,L,2
1330380,H002Ub206,mot,Ub206,2012-09-21,UbU,206,2012/13,Ank T,av Andreas Carlson (KD),Enskild motion,KD540,Ideellt skolengagemang i betyget,UNDERTECKNARE,0542160909628,Andreas Carlson,KD,1
2443076,H102Fi283,mot,Fi283,2013-10-07,FiU,283,2013/14,Ank T,av Gustav Fridolin m.fl. (MP),Partimotion,MP1006,Vinst i välfärden,UNDERTECKNARE,0280087199210,Valter Mutt,MP,21
2583562,H5023944,mot,3944,2017-12-07,SoU,3944,2017/18,Klar,"av Emma Henriksson m.fl. (KD, C, M, L)",Enskild motion,C,med anledning av prop. 2017/18:40 En ny beslutsprocess för den högspecialiserade vården,UNDERTECKNARE,0229760896014,Anders W Jonsson,C,2
644233,GT02Ju384,mot,Ju384,2005-10-03,JuU,384,2005/06,Trycklov,"av Maria Wetterstrand m.fl. (mp, -)",Partimotion,mp601,Ett grönt rättsväsende för framtiden,UNDERTECKNARE,0447198048312,Peter Eriksson,MP,2
939754,GP02Fi276,mot,Fi276,2001-10-05,FiU,276,2001/02,"",av Per Landgren m.fl. (kd),Kommittémotion,kd302,Utgiftsområde 2 Samhällsekonomi och finansförvaltning ,UNDERTECKNARE,0977592683711,Magnus Jacobsson,KD,7
2630423,GW01FiU12,bet,FiU12,2008-12-15,FiU,12,2008/09,"","",bet,"",Åtgärder mot konjunkturförsvagningen,,,,,
1450394,GZ02Fi12,mot,Fi12,2012-04-11,FiU,12,2011/12,Ank T,av Fredrik Olovsson m.fl. (S),Kommittémotion,S20001,med anledning av prop. 2011/12:106 Offentlig upphandling från eget företag — och vissa andra frågor,UNDERTECKNARE,0701525641715,Bo Bernhardsson,S,5
2166629,H3022925,mot,2925,2015-10-06,TU,2925,2015/16,Klar,av Lena Asplund (M),Enskild motion,M1846,Ådalsbanan mellan Sundsvall och Härnösand,UNDERTECKNARE,088028607414,Lena Asplund,M,1
1607937,HD023115,mot,3115,2025-10-06,JuU,3115,2025/26,Hänvisad,av Lars Beckman m.fl. (M),Enskild motion,1974,Rättsfall mot jägare,UNDERTECKNARE,0940980416614,Jan Ericson,M,4
1628458,H202604,mot,604,2014-11-06,CU,604,2014/15,Klar,av Lars Tysklind (FP),Enskild motion,FP9106,Nya effektiva tillståndsprocesser för vattenverksamhet ,UNDERTECKNARE,0535526562910,Lars Tysklind,L,1
704208,GP02U283,mot,U283,2001-10-05,UU,283,2001/02,"",av Stig Sandström m.fl. (v),Kommittémotion,v637,Organisationen för säkerhet och samarbete i Europa (OSSE),UNDERTECKNARE,0658094895604,Maggi Mikaelsson,V,4
384758,GS01FöU6,bet,FöU6,2006-03-15,FöU,6,2004/05,"","","","",Sjö- och kustövervakningsfrågor,,,,,
2182591,H3022631,mot,2631,2015-10-06,FiU,2631,2015/16,Klar,av Maria Malmer Stenergard och Jessika Roswall (båda M),Enskild motion,M1339,Underlätta för internationellt biståndsarbete,UNDERTECKNARE,0718034011110,Jessika Roswall,M,2
1729088,HD023205,mot,3205,2025-10-06,SoU,3205,2025/26,Hänvisad,av Ann-Sofie Lifvenhage (M),Enskild motion,1434,Det ekonomiska ansvaret för LSS,UNDERTECKNARE,0838085832923,Ann-Sofie Lifvenhage,M,1
1571659,H002Ju222,mot,Ju222,2012-09-25,JuU,222,2012/13,Ank T,av Lena Olsson m.fl. (V),Kommittémotion,V588,Vapen,UNDERTECKNARE,0415959965211,Mia Sydow Mölleby,V,7
1748712,H102T511,mot,T511,2013-10-08,TU,511,2013/14,Ank T,av Anders Ygeman m.fl. (S),Kommittémotion,S9002,Motorcykel ,UNDERTECKNARE,0288805051019,Lars Johansson,S,3
2645376,H50232,mot,32,2017-09-14,SoU,32,2017/18,Klar,av Björn Söder och Sven-Olof Sällström (båda SD),Enskild motion,SD1,Gårdsförsäljning av alkoholhaltiga drycker,UNDERTECKNARE,0452755722723,Björn Söder,SD,1
885943,GS01KU29,bet,KU29,2006-03-15,KU,29,2004/05,"","","","",Riksdagens arbetsformer,,,,,
332001,GS02K461,mot,K461,2004-10-05,KU,461,2004/05,Trycklov,"av Alice Åström m.fl. (v, m, fp, kd, c, mp)",Flerpartimotion,-v441,Internationell och nationell utredning angående förfarande vid avvisningar,UNDERTECKNARE,0275724540919,Erik Ullenhag,L,3
2415777,H102MJ322,mot,MJ322,2013-12-03,MJU,322,2013/14,Ank T,av Ann-Charlotte Hammar Johnsson m.fl. (M),Enskild motion,M1760,Den skånska modernäringen,UNDERTECKNARE,0652944607906,Cristina Husmark Pehrsson,M,14
330787,GS02So24,mot,So24,2005-04-01,SoU,24,2004/05,Trycklov,av Annika Qarlsson m.fl. (c),Kommittémotion,c168,med anledning av framst. 2004/05:RRS19 Riksrevisionens styrelses framställning angående arbetet med att förverkliga FN:s barnkonvention i Sverige,UNDERTECKNARE,0962841101917,Annika Qarlsson,C,1
1484636,H9022058,mot,2058,2021-10-01,KrU,2058,2021/22,Klar,av Marléne Lund Kopparklint och Sten Bergheden (båda M),Enskild motion,2131,Skydda det rörliga kulturarvet,UNDERTECKNARE,0828721176319,Sten Bergheden,M,2
1881620,GT02U276,mot,U276,2005-10-04,UU,276,2005/06,Trycklov,"av Peter Eriksson m.fl. (mp, -)",Partimotion,mp901,Svälten i världen,UNDERTECKNARE,0708340640717,Åsa Domeij,MP,5
1848106,GU02U234,mot,U234,2006-11-01,UU,234,2006/07,Trycklov,av Gunilla Wahlén m.fl. (v),Kommittémotion,v351,Utarmat uran,UNDERTECKNARE,0449003924218,Kalle Larsson,V,4
882055,GY02T486,mot,T486,2010-10-27,TU,486,2010/11,Ank T,av Isak From och Maria Stenberg (S),Enskild motion,S45014,Fungerande omställning till ny teknik,UNDERTECKNARE,0747852417614,Maria Stenberg,S,2
2690722,H9021349,mot,1349,2021-09-30,NU,1349,2021/22,Klar,av Lotta Olsson (M),Enskild motion,2210,Beredskapslager av elstolpar och sliprar,UNDERTECKNARE,066769783310,Lotta Olsson,M,1
2263130,H002N399,mot,N399,2012-10-05,NU,399,2012/13,Ank T,av Lise Nordin m.fl. (MP),Kommittémotion,MP2913,Säkerhet vid svenska kärnkraftverk,UNDERTECKNARE,0641486384014,Jan Lindholm,MP,7
618290,GS02Sf4,mot,Sf4,2004-11-19,SfU,4,2004/05,Trycklov,av Lars Leijonborg m.fl. (fp),Partimotion,fp022,med anledning av prop. 2004/05:21 Drivkrafter för minskad sjukfrånvaro,UNDERTECKNARE,0333961113904,Marita Aronson,L,4
337770,GR02A300,mot,A300,2003-10-07,AU,300,2003/04,"",av Anne Ludvigsson m.fl. (s),Enskild motion,s3093,Kvinnors arbetsmiljö och hälsa,UNDERTECKNARE,0291542732518,Marie Nordén,S,5
2187268,HC023413,mot,3413,2025-04-29,FiU,3413,2024/25,Klar,av Nooshi Dadgostar m.fl. (V),Partimotion,058,med anledning av prop. 2024/25:100 2025 års ekonomiska vårproposition,UNDERTECKNARE,0939158389321,Samuel Gonzalez Westling,V,3
2131662,HD02674,mot,674,2025-10-01,CU,674,2025/26,Hänvisad,av Blåvitt Elofsson och Lars Mejern Larsson (båda S),Enskild motion,441,Införande av byggsubventioner för fler bostäder,UNDERTECKNARE,0427321850912,Lars Mejern Larsson,S,2
1687784,HD023596,mot,3596,2025-10-07,MJU,3596,2025/26,Hänvisad,av Elisabeth Thand Ringqvist m.fl. (C),Partimotion,"",En folkrörelse för klimatet,UNDERTECKNARE,0249730539015,Anders Karlsson,C,3
1570922,H9022541,mot,2541,2021-10-01,UbU,2541,2021/22,Klar,av Patrick Reslow m.fl. (SD),Kommittémotion,379,Forskning i världsklass – en satsning för framtiden,UNDERTECKNARE,0130640724922,Clara Aranda,SD,8
1475967,GT02So555,mot,So555,2005-10-04,SoU,555,2005/06,Trycklov,av Lars Ohly m.fl. (v),Partimotion,v403,Handikappolitik,UNDERTECKNARE,0928223863802,Berit Jóhannesson,V,4
1837606,HC022506,mot,2506,2024-10-03,SoU,2506,2024/25,Klar,av Ingela Nylund Watz m.fl. (S),Enskild motion,69,Hälso- och sjukvårdens måluppfyllelse,UNDERTECKNARE,0613297818326,Mathias Tegnér,S,2
1669790,HD023162,mot,3162,2025-10-06,UU,3162,2025/26,Klar,av Nooshi Dadgostar m.fl. (V),Partimotion,330,Utgiftsområde 7 Internationellt bistånd,UNDERTECKNARE,0920901966627,Tony Haddou,V,4
2710711,GZ02Ub495,mot,Ub495,2011-10-05,UbU,495,2011/12,Ank T,av Jabar Amin m.fl. (MP),Kommittémotion,MP1106,Olika student- och högskolefrågor,UNDERTECKNARE,0919433006307,Agneta Luttropp,MP,6
570915,GP02So372,mot,So372,2001-10-05,SoU,372,2001/02,"",av Chris Heister m.fl. (m),Kommittémotion,m151,Hiv/aids,UNDERTECKNARE,027112189005,Leif Carlson,M,2
1443505,GW02N426,mot,N426,2008-10-07,NU,426,2008/09,Ank T,av Göran Persson i Simrishamn m.fl. (s),Enskild motion,s25051,Besöksnäringens betydelse för Skåne och Sverige ,UNDERTECKNARE,0473783431010,Morgan Johansson,S,13
382559,GQ02A365,mot,A365,2002-10-23,AU,365,2002/03,"",av Gudrun Schyman m.fl. (v),Partimotion,v481,Kvinnors arbetsmarknad,UNDERTECKNARE,0792716417210,Lars Bäckström,V,2
1335002,GZ02MJ232,mot,MJ232,2011-09-30,MJU,232,2011/12,Ank T,av Eva Sonidsson och Ingemar Nilsson (S),Enskild motion,S2016,Fiske i statens vatten,UNDERTECKNARE,0565167965311,Eva Sonidsson,S,1
125892,GR02T406,mot,T406,2003-10-07,TU,406,2003/04,"",av Lena Ek och Birgitta Sellén (c),Enskild motion,c612,Utbyggnad av det statliga vägnätet vid TEN-hamnar,UNDERTECKNARE,0185503778507,Birgitta Sellén,C,2
182739,GP02Ub311,mot,Ub311,2001-10-05,UbU,311,2001/02,"",av Anne-Katrine Dunker och Anita Sidén (m),Enskild motion,m1418,CSN ,UNDERTECKNARE,0393171737407,Anita Sidén,M,2
1580108,GT02Ub569,mot,Ub569,2005-10-05,UbU,569,2005/06,Trycklov,av Sinikka Bohlin m.fl. (s),Enskild motion,s48013,Utökat samarbete mellan högskolor och universitet,UNDERTECKNARE,0395292877305,Per-Olof Svensson,S,4
1583580,GX02Sf306,mot,Sf306,2009-10-02,SfU,306,2009/10,Ank T,av Michael Anefur (kd),Enskild motion,kd595,Utseende av offentligt biträde i utlänningsärenden,UNDERTECKNARE,0892978334516,Michael Anefur,KD,1
2298355,H4023428,mot,3428,2016-10-05,FiU,3428,2016/17,Klar,av Mats Persson m.fl. (L),Kommittémotion,L,Utgiftsområde 2 Samhällsekonomi och finansförvaltning,UNDERTECKNARE,0414687558527,Maria Weimer,L,5
2768032,HB021657,mot,1657,2023-10-04,SkU,1657,2023/24,Klar,av Per Söderlund m.fl. (SD),Kommittémotion,SD135,Mervärdesskatt,UNDERTECKNARE,010643534813,Eric Westroth,SD,2
844637,GT02K261,mot,K261,2005-09-27,KU,261,2005/06,Trycklov,av Sverker Thorén (fp),Enskild motion,fp379,Offentliga dokument i öppna dataformat,UNDERTECKNARE,0316177736318,Sverker Thorén,L,1
1449572,GV02N4,mot,N4,2007-11-07,NU,4,2007/08,Ank T,av Thomas Östros m.fl. (s),Kommittémotion,s81009,med anledning av skr. 2007/08:23 Sveriges handlingsprogram för tillväxt och sysselsättning – Uppföljningsrapport 2007,UNDERTECKNARE,0552248175312,Berit Högman,S,8
1366827,H502341,mot,341,2017-09-27,FöU,341,2017/18,Klar,av Hans Wallmark m.fl. (M),Kommittémotion,M,med anledning av skr. 2016/17:213 Nationell strategi för samhällets informations- och cybersäkerhet,UNDERTECKNARE,0600784831409,Dag Klackenberg,M,5
2173668,HD02648,mot,648,2025-10-01,TU,648,2025/26,Hänvisad,av Lena Johansson m.fl. (S),Enskild motion,273,"Tågstopp i Finnslätten, Västerås, Västmanland",UNDERTECKNARE,0296384583518,Åsa Eriksson,S,3
2566224,GW02Sf352,mot,Sf352,2008-10-07,SfU,352,2008/09,Ank T,av Cecilia Magnusson och Finn Bengtsson (m),Enskild motion,m1351,Delat barnbidrag vid växelvis boende,UNDERTECKNARE,0522460069116,Cecilia Magnusson,M,1
212648,GP01UU7,bet,UU7,2006-03-15,UU,7,2001/02,"","","","",Verksamheten inom Europarådet,,,,,
1313309,GY02Fi10,mot,Fi10,2011-05-03,FiU,10,2010/11,Ank T,av Lars Ohly m.fl. (V),Partimotion,V29,med anledning av prop. 2010/11:100 2011 års ekonomiska vårproposition,UNDERTECKNARE,0901257862125,Hans Linde,V,2
2336157,H402194,mot,194,2016-09-29,UbU,194,2016/17,Klar,av Margareta Cederfelt och Lars-Arne Staxäng (båda M),Enskild motion,M1298,Validering av migranters examina,UNDERTECKNARE,0718937995813,Lars-Arne Staxäng,M,2
2442869,HB022699,mot,2699,2023-10-05,UU,2699,2023/24,Klar,av Janine Alm Ericson m.fl. (MP),Enskild motion,MP1207,En grön feministisk utvecklings- och biståndspolitik,UNDERTECKNARE,0604604418610,Jacob Risberg,MP,2
1999318,H5024066,mot,4066,2018-04-04,SoU,4066,2017/18,Klar,"av Emma Henriksson m.fl. (KD, C, M)",Kommittémotion,-,med anledning av prop. 2017/18:157 Kvalitet och säkerhet på apoteksmarknaden,UNDERTECKNARE,0788526088220,Emma Henriksson,KD,1
686779,GO02Ub506,mot,Ub506,2000-10-05,UbU,506,2000/01,"",av Anita Sidén och Cristina Husmark Pehrsson (m),Enskild motion,m712,Studenters rätt att överklaga betyg,UNDERTECKNARE,0652944607906,Cristina Husmark Pehrsson,M,2
657741,GY02C366,mot,C366,2010-10-27,CU,366,2010/11,Ank T,av Johnny Munkhammar (M),Enskild motion,M1887,Avreglerad andrahandsuthyrning,UNDERTECKNARE,019625586527,Johnny Munkhammar,M,1
1433532,H002Sf15,mot,Sf15,2013-06-18,SfU,15,2012/13,Ank T,av Tomas Eneroth m.fl. (S),Kommittémotion,S34004,med anledning av prop. 2012/13:162 Kommunalt mottagande av ensamkommande barn,UNDERTECKNARE,0911916463828,Fredrik Lundh Sammeli,S,2
109232,GO02MJ216,mot,MJ216,2000-10-05,MJU,216,2000/01,"",av Lars Hjertén och Lars Elinderson (m),Enskild motion,m338,Jordbruksnäringen,UNDERTECKNARE,0888530335200,Lars Hjertén,M,1
866021,GP02Sk457,mot,Sk457,2001-10-05,SkU,457,2001/02,"",av Per Rosengren m.fl. (v),Kommittémotion,v514,Fastighetstaxering och avskrivning av byggnadsinventarier,UNDERTECKNARE,0111536149811,Owe Hellberg,V,3
1469264,GX02So219,mot,So219,2009-09-24,SoU,219,2009/10,Ank T,av Thomas Nihlén m.fl. (mp),Kommittémotion,mp805,Kommission för läkemedelssäkerhet,UNDERTECKNARE,0637028706011,Bodil Ceballos,MP,4
2270360,H401SoU11,bet,SoU11,2016-11-14,SoU,11,2016/17,Webbpublicering,"",bet,"",Trygg och säker vård för barn och unga som vårdas utanför det egna hemmet,,,,,
815447,GP02Kr205,mot,Kr205,2001-10-05,KrU,205,2001/02,"",av Bo Lundgren m.fl. (m),Partimotion,m15,Kulturpolitiken,UNDERTECKNARE,0584386800218,Gunnar Hökmark,M,5
2362746,HB022455,mot,2455,2023-10-05,TU,2455,2023/24,Klar,av Niels Paarup-Petersen m.fl. (C),Kommittémotion,C,Digitalisering för hela Sverige,UNDERTECKNARE,0364687971222,Alireza Akhondi,C,6
2482938,GW02Ub8,mot,Ub8,2008-11-18,UbU,8,2008/09,Ank T,av Maria Wetterstrand m.fl. (mp),Partimotion,mp19,med anledning av prop. 2008/09:50 Ett lyft för forskning och innovation,UNDERTECKNARE,0641486384014,Jan Lindholm,MP,14
2298954,GX02C479,mot,C479,2009-10-06,CU,479,2009/10,Ank T,av Birgitta Eriksson m.fl. (s),Enskild motion,s34020,Kooperativ hyresrätt,UNDERTECKNARE,0958776965517,Lennart Axelsson,S,14
2383354,H5022487,mot,2487,2017-10-04,FiU,2487,2017/18,Klar,av Oscar Sjöstedt m.fl. (SD),Partimotion,SD,Budgetpropositionen för 2018,UNDERTECKNARE,055257333723,Oscar Sjöstedt,SD,1
338227,GR02L299,mot,L299,2003-10-07,LU,299,2003/04,"",av Yvonne Andersson m.fl. (kd),Kommittémotion,kd455,Adoptionslagstiftningen,UNDERTECKNARE,0223175563813,Yvonne Andersson,KD,1
1776321,GZ02So492,mot,So492,2011-10-05,SoU,492,2011/12,Ank T,av Eva Olofsson m.fl. (V),Kommittémotion,V503,Apoteket,UNDERTECKNARE,0188653245302,Bengt Berg,V,2
1582470,H9022476,mot,2476,2021-10-01,KrU,2476,2021/22,Klar,av Aron Emilsson m.fl. (SD),Kommittémotion,37,Museifrågor,UNDERTECKNARE,0861521539920,Aron Emilsson,SD,1
911237,GP01JUU11,bet,JUU11,2006-03-15,JUU,11,2001/02,"","","","",Våldsbrott och brottsoffer,,,,,
486563,GR02N341,mot,N341,2003-10-07,NU,341,2003/04,"",av Marietta de Pourbaix-Lundin m.fl. (m),Enskild motion,m1527,Stockholmsregionen,UNDERTECKNARE,08644719105,Anna Lilliehöök,M,14
1340062,GV02Ub448,mot,Ub448,2007-10-05,UbU,448,2007/08,Ank T,av Birgitta Ohlsson (fp),Enskild motion,fp1430,Jämställdhetsplaner i förskolan,UNDERTECKNARE,0404025497421,Birgitta Ohlsson,L,1
2471875,HD0257,mot,57,2025-09-15,KU,57,2025/26,Granskad,av Jessica Wetterling m.fl. (V),Kommittémotion,"",med anledning av prop. 2024/25:155 Stärkt konstitutionell beredskap,UNDERTECKNARE,0682989845822,Håkan Svenneling,V,8
1476728,GX02N382,mot,N382,2009-10-05,NU,382,2009/10,Ank T,av Marie Weibull Kornias m.fl. (m),Enskild motion,m1905,Skåne som pilotlän för biogas,UNDERTECKNARE,039655712615,Margareta Pålsson,M,10
1868100,H101TU5,bet,TU5,2013-10-28,TU,5,2013/14,"","",utl,"",Subsidiarietsprövning av kommissionens förslag till förordning om åtgärder för att fullborda den europeiska inre marknaden för elektronisk kommunikation ,,,,,
2617271,HD021284,mot,1284,2025-10-02,AU,1284,2025/26,Hänvisad,av Josefin Malmqvist (M),Enskild motion,1668,Reformering av samhällsorienteringen,UNDERTECKNARE,019430605328,Josefin Malmqvist,M,1
2208285,HD02213,mot,213,2025-09-24,KU,213,2025/26,Klar,av Michael Rubbestad m.fl. (SD),Kommittémotion,"",med anledning av prop. 2024/25:197 Kompletterande bestämmelser till EU:s mediefrihetsförordning,UNDERTECKNARE,0254021157518,Lars Andersson,SD,3
2636142,H50315,prop,15,2017-09-14,Näringsdepartementet,15,2017/18,Klar,"",prop,"",Ändringar i konkurrenslagen,,014744660015,Mikael Damberg,S,2
1778563,GW02Fi13,mot,Fi13,2009-01-14,FiU,13,2008/09,Ank T,"av Thomas Östros m.fl. (s, v, mp)",Flerpartimotion,-s33013,med anledning av redog. 2008/09:RRS12 Riksrevisionens styrelses redogörelse angående Avveckling av myndigheter,UNDERTECKNARE,0628190530410,Ulla Andersson,V,9
1778077,H2021336,mot,1336,2014-11-07,MJU,1336,2014/15,Klar,av Margareta B Kjellin och Tomas Tobé (M),Enskild motion,M1605,En översyn av skyddsjakten och licensjakten på varg,UNDERTECKNARE,069436402021,Tomas Tobé,M,2
1732947,GV02Ju403,mot,Ju403,2007-10-08,JuU,403,2007/08,Ank T,av Börje Vestlund m.fl. (s),Enskild motion,s12043,Transpersoner och hetslagstiftningen,UNDERTECKNARE,048970816012,Eva-Lena Jansson,S,9
2644865,GZ02Ub433,mot,Ub433,2011-10-05,UbU,433,2011/12,Ank T,av Gunnar Andrén och Anna SteeleKarlström (FP),Enskild motion,FP1267,Södertälje som centrum för forskningstillväxt och industriell utveckling m.m.,UNDERTECKNARE,0526693079901,Gunnar Andrén,L,1
